authors,title
William Shakespeare,Hamlet
William Shakespeare,Macbeth
James Joyce,Ulysses
"Nietzsche, Friedrich Wilhelm",Beyond Good and Evil
Eric S. Raymond,The New Hacker's Dictionary
An Imitator Of Plato & Benjamin Jowett,Euthyphro
An Imitator Of Plato & Benjamin Jowett,Euthydemus
An Imitator Of Plato & Benjamin Jowett,Alcibiades II
An Imitator Of Plato & Benjamin Jowett,Alcibiades I
An Imitator Of Plato & Benjamin Jowett,Cratylus
An Imitator Of Plato & Benjamin Jowett,Charmides
An Imitator Of Plato & Benjamin Jowett,"Apology, Crito, and Phaedo of Socrates"
An Imitator Of Plato & Benjamin Jowett,The Apology
C. S. Lewis;Pauline Baynes,The Chronicles of Narnia 5 - The Voyage of the Dawn Treader
C. S. Lewis,The Chronicles of Narnia 4 - Prince Caspian
F. Scott Fitzgerald,The Great Gatsby
C. S. Lewis;Pauline Baynes,The Chronicles of Narnia 3 - The Horse and His Boy
Bram Stoker,Dracula
C. S. Lewis;Tudor Humphries,"The Chronicles of Narnia 2 - The Lion, the Witch and the Wardrobe"
Ken Follett,The Pillars of the Earth
C. S. Lewis,The Chronicles of Narnia 1 - Magician's Nephew
Neil Gaiman & Terry Pratchett,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch"
John Galt,The Provost
Henk Tijms,Understanding Probability: Chance Rules in Everyday Life
John D. Barrow,The Constants of Nature: From Alpha to Omega--The Numbers That Encode the Deepest Secrets of the Universe
Graham McNeill,WH40K - The Horus Heresy 17 - Graham McNeill - The Outcast Dead
Leo Tolstoy,Anna Karenina
Katrin Becker;Melanie Becker;John H. Schwarz,String Theory and M-Theory: A Modern Introduction
Arthur Golden,Memoirs of a Geisha
Leo Tolstoy;Louise;Aylmer Maude;Amy Mandelker,War and Peace
James Stewart,"Calculus: Early Transcendentals, Hybrid Edition"
Gav Thorpe,WH40K - The Horus Heresy 18 - Gav Thorpe - Deliverance Lost
Timothy Gowers;June Barrow-green;Imre Leader,The Princeton Companion to Mathematics
Robert Tressell,The Ragged Trousered Philanthropists
J. R. R. Tolkien,The Fellowship of the Ring
Nick Kyme;Lindsey Priestley,WH40K - The Horus Heresy 10 - Tales of Heresy
R. Douglas Gregory,Classical Mechanics
Graham McNeill,WH40K - The Horus Heresy 17a - Graham McNeill - Death of a Silversmith
R. Douglas Gregory,Classical Mechanics Solutions
Sun Tzu;Lionel Giles,The Art of War
Dan Abnett,WH40K - The Horus Heresy 07 - Legion
Thomas Hardy,Tess of the D'Urbervilles: A Pure Woman
Jules Verne,Twenty Thousand Leagues Under the Sea
Dan Abnett,WH40K - The Horus Heresy 01 - Horus Rising
Philip Pullman,His Dark Materials 3 - The Amber Spyglass
Ernest Hemingway,The Old Man and the Sea
Philip Pullman,His Dark Materials 1 - The Golden Compass
Ernest Hemingway,The Nick Adams Stories
Ernest Hemingway,Men Without Women
Ernest Hemingway,Islands in the Stream
Oscar Wilde,The Picture of Dorian Gray and Three Stories
J. K. Rowling,Harry Potter 06 and the Half-Blood Prince
J. K. Rowling,Harry Potter 05 and the Order of the Phoenix
Aaron Dembski-Bowden,WH40K - The Horus Heresy 17b - Aaron Dembski-Bowden - Aurelian
Ernest Hemingway,For Whom the Bell Tolls
George R. R. Martin,A Song of Ice and Fire 4 - A Feast for Crows
J. K. Rowling,Harry Potter 04 and the Goblet of Fire
Ernest Hemingway,Clean Well Lighted Place
J. K. Rowling,Harry Potter 03 and the Prisoner of Azkaban
Ernest Hemingway,Garden of Eden
C. Bromberg;A Das;T Ferbel,Introduction to Nuclear and Particle Physics: Solutions Manual for Second Edition of Text by Das and Ferbel
J. K. Rowling,Harry Potter 01 and the Sorcerer's Stone
Douglas Adams,The Hitchhiker's Guide to the Galaxy: Primary Phase
Brian Cox;Jeff Forshaw,Why Does E=mc2?:
Richard Adams,Watership Down
Louisa May Alcott,Little Women
Christian Dunn (Edited by),WH40K - The Horus Heresy 16 - Christan Dunn - Age of Darkness
Aldous Huxley,Brave New World
Steven Holzner,Differential Equations for Dummies
Jeffrey Archer,Kane and Abel
Melanie Mitchell,An Introduction to Genetic Algorithms
John Irving,A Prayer for Owen Meany
Oliver Johns,Analytical Mechanics for Relativity and Quantum Mechanics
Moshe Sipper,Evolved To Win
Graham McNeill,WH40K - The Horus Heresy 05 - Fulgrim
Henry James,The Turn of the Screw
Matthew Telles,Wiley Publishing - C++ Timesaving Techniques for Dummies
Graham McNeill,WH40K - The Horus Heresy 09 - Mechanicum
Paul A. Carter,PC Assembly Language
James Swallow,WH40K - The Horus Heresy 04 - The Flight of the Eisenstein
Franz Kafka,The Metamorphosis
Ben Counter,WH40K - The Horus Heresy 03 - Galaxy in Flames
William Shakespeare,A Tale of Two Cities
Louis de Bernieres,Captain Corellis Mandolin
Graham McNeill,WH40K - The Horus Heresy 02 - False Gods
Charlotte Bronte,Jane Eyre
Stephen King,The Stand
Frank Baum;Robin Field,The Wonderful Wizard of Oz
Rudyard Kipling,The Jungle Book
Emily Bronte,Wuthering Heights
Jon Erickson,"Hacking_ The Art of Exploitation, 2nd Edition - Jon Erickson"
Philip Pullman,His Dark Materials 2 - The Subtle Knife
Harper Lee,To Kill a Mockingbird
Gaston Leroux,The Phantom of the Opera
Michelle Magorian,"Good Night, Mr. Tom"
John Cleland,Fanny Hill: Memoirs of a Woman of Pleasure
Michael Crichton,The Lost World
Miguel de Cervantes;Edith Grossman,Don Quixote
Daphne Du Maurier,Daphne Du Maurier's Rebecca
James Defranza;Daniel Gagliardi,Introduction to Linear Algebra
Eoin Colfer;Eoin,Artemis Fowl
Colleen Mccullough,The Thorn Birds: A Novel
Wilkie Collins,The Moonstone
Herman Melville,Moby Dick
Gustave Flaubert,Madame Bovary
Karen C. Fox;L. J. Ganser,"The Big Bang Theory: What It Is, Where It Came From, and Why It Works"
Stan Gibilisco,"Calculus Know-It-ALL: Beginner to Advanced, and Everything in Between"
Joseph Conrad;Jacques Berthoud;Mara Kalnins,Nostromo
George Orwell;Ann Patchett,Animal Farm
William Golding;E. M. Forster,Lord of the Flies
George Orwell,1984
Nathaniel Hawthorne,The Scarlet Letter
Terry Pratchett,Colour of Magic
Charles Dickens,Great Expectations
Ernest Hemingway,The Sun Also Rises
Salman Rushdie,Midnight's Children
Ernest Hemingway,Green Hills of Africa
J. D. Salinger,The Catcher in the Rye
Ernest Hemingway,Across the River and Into the Trees
Ernest Hemingway,A Farewell to Arms
Mitchel Scanlon,WH40K - The Horus Heresy 06 - Descent of Angels
James Joyce,Dubliners
Nevil Shute,A Town Like Alice
Alexandre Dumas;Umberto Eco,The Count of Monte Cristo
Upton Sinclair,The Jungle
Johanna Spyri,Heidi
Gabriel Garcia Marquez,One Hundred Years of Solitude
George Eliot;Lynne Sharon Schwartz;Megan Mcdaniel,Middlemarch
John Steinbeck,Of Mice and Men
Gabriel Garcia Marquez;Edith Grossman,Love in the Time of Cholera
Robert Louis Stevenson,Treasure Island
Robert Louis Stevenson,The Strange Case of Dr. Jekyll and Mr. Hyde
Aaron Dembski-Bowden,WH40K - The Horus Heresy 14 - The First Heretic
Arvind Bhatnagar;William Livingston,Fundamentals of Solar Astronomy
Ben Counter,WH40K - The Horus Heresy 08 - Battle for the Abyss
Dan Abnett,WH40K - The Horus Heresy 15 - Prospero Burns
James Swallow,WH40K - The Horus Heresy 13 - Nemesis
J. L. Meriam;L. G. Kraige,Engineering Mechanics - Statics
Graham McNeill,WH40K - The Horus Heresy 12 - A Thousand Sons
Flexbook,Basic Physics
Mike Lee,WH40K - The Horus Heresy 11 - Fallen Angels
Honore de Balzac,Eugenie Grandet
J. K. Rowling,Harry Potter Prequel
Graham McNeill,WH40K - The Horus Heresy 08a - The Kaban Project
Dan Abnett;Graham Mcneill,WH40K - The Horus Heresy 05a - The Lightning Tower & The Dark King
John Buchan;Kate Macdonald,The Thirty-Nine Steps
David A. B. Miller,Quantum Mechanics for Scientists and Engineers
Michael T. Vaughn,Introduction to Mathematical Physics
J. K. Rowling,Harry Potter 02 and the Chamber of Secrets
Arthur Conan Doyle,Tales of Terror and Mystery
Kevin Houston,How to Think Like a Mathematician: A Companion to Undergraduate Mathematics
George R. R. Martin,A Song of Ice and Fire 3 - A Storm of Swords
George R. R. Martin,A Song of Ice and Fire 2 - A Clash of Kings
George R. R. Martin,A Song of Ice and Fire 1 - A Game of Thrones
Garth Nix,The Seventh Tower 6 - The Violet Keystone
Garth Nix;Steve Rawlings,The Seventh Tower 5 - Into Battle
Garth Nix;Steve Rawlings,The Seventh Tower 4 - Above the Veil
Garth Nix;Steve Rawlings,The Seventh Tower 3 - Aenir
Garth Nix;Steve Rawlings,The Seventh Tower 2 - Castle
Garth Nix;Steve Rawlings,The Seventh Tower 1 - The Fall
C. S. Lewis;Pauline Baynes,The Chronicles of Narnia 7 - The Last Battle
C. S. Lewis;Paul Mccusker,The Chronicles of Narnia 6 - The Silver Chair
edited by Christian Dunn,WH40K - The Horus Heresy 20 - The Primarchs
Dan Abnett,WH40K - The Horus Heresy 19 - Know No Fear
"Ellison, Carol",McGraw-Hill's Concise Guide to Writing Research Papers
Frederick Mosteller,Fifty Challenging Problems in Probability With Solutions
Problem Solutions,Introduction to Probability
Madeleine L'Engle,Time Quartet 1 - A Wrinkle in Time
Madeleine L’Engle,Time Quartet 2 - A Wind in the Door
Orson Scott Card,Ender's Game 1 - Ender's Game
Orson Scott Card,Ender's Shadow
Madeleine L'Engle,Time Quartet 5 - An Acceptable Time
Madeleine L’Engle,Time Quartet 3 - A Swiftly Tilting Planet
Madeleine L’Engle,Time Quartet 4 - Many Waters
"Nietzsche, Friedrich Wilhelm","We Philologists / Complete Works of Friedrich Nietzsche, Volume 8"
"Nietzsche, Friedrich Wilhelm",Thus Spake Zarathustra
"Nietzsche, Friedrich Wilhelm","Thoughts out of Season, part 1"
"Nietzsche, Friedrich Wilhelm",On the Future of our Educational Institutions
"Nietzsche, Friedrich Wilhelm",Homer and Classical Philology
"Nietzsche, Friedrich Wilhelm",The Antichrist
"Mill, John Stuart",A System of Logic: Ratiocinative and Inductive: Vol. I
"Mill, John Stuart",Auguste Comte and Positivism
"Mill, John Stuart",Autobiography
"Descartes, Rene",Discourse on the Method of Reasoning
"Hobbes, Thomas",Leviathan
"Russell, Bertrand",Proposed Roads to Freedom
"Stephen, Leslie","The English Utilitarians, Volume II"
"Machiavelli, Nicolo",The Prince
"Descartes, Rene",The Principles of Philosophy
"Russell, Bertrand",The Problems of Philosophy
Ludwig Wittgenstein,Tractatus Logico-Philosophicus
"Mill, John Stuart",A System of Logic: Ratiocinative and Inductive: Vol. II
Lois Lowry,The Worlds Series Book 02 Gathering Blue
Lois Lowry,The Worlds Series Book 03 Messenger
Lois Lowry,The Worlds Series Book 01 The Giver
James Swallow,WH40K - The Horus Heresy 21 - Fear to Tread
Orson Scott Card,Ender's Game 3 - Xenocide
Orson Scott Card,Ender's Game 4 - Children of the Mind
Orson Scott Card,Ender's Game 2 - Speaker for the Dead
David G. Myers,By David G. Myers - Psychology in Modules: 9th
Miek Gieben,Learning Go
"Machiavelli, Niccolo",The Art of War
"Riordan, Rick",Percy Jackson 1 - The Lightning Thief
"Riordan, Rick",Percy Jackson 2 - The Sea of Monsters
"Riordan, Rick",Percy Jackson 3 - The Titan's Curse
"Riordan, Rick",Percy Jackson 5 - The Last Olympian
"Riordan, Rick",Percy Jackson 4 - The Battle of the Labyrinth
Paul Thagard,Mind: Introduction to Cognitive Science
Greg Bear,Halo - The Forerunner Saga #3 - Silentium
Orson Scott Card,Mither Mages 1 - The Gate Thief
Chuck Palahniuk,Rant: An Oral Biography of Buster Casey
Chuck Palahniuk,Pygmy
Orson Scott Card,Pathfinder 01 - Pathfinder
Orson Scott Card,Pathfinder 02 - Ruins (Pathfinder Trilogy)
Rick Riordan,The Heroes of Olympus: 01 The Lost Hero
Rick Riordan,The Heroes of Olympus: 01a The Demigod Diaries
Rick Riordan,The Heroes of Olympus: 03 The Mark of Athena
Rick Riordan,The Heroes of Olympus: 02 The Son of Neptune
Edgar Rice Burroughs,A Princess of Mars
Joe Hill,NOS4A2
Aaron Dembski-Bowden,WH40K - The Horus Heresy 23 - Betrayer: Blood for the Blood God
Edited by Laurie Goulding,WH40K - The Horus Heresy 24 - Mark of Calth
Nick Kyme,WH40K - The Horus Heresy 25 - Vulkan Lives
William Corey Dietz,Halo 02: The Flood
Greg Bear,Halo - The Forerunner Saga #1 - Cryptum
Greg Bear,Halo - The Forerunner Saga #2 - Primordium
Joseph Conrad,Heart of Darkness
H. G. Wells,The Invisible Man
H. G. Wells,The Island of Dr. Moreau
H. G. Wells,The Time Machine
H. G. Wells,The War of the Worlds
Graham McNeill,WH40K - The Horus Heresy 22 - Angel Exterminatus
"Valiant, Leslie",Probably Approximately Correct
Tim Lebbon,Into the Void: Star Wars (Dawn of the Jedi)
"Nylund, Eric",Halo 01: The Fall of Reach
"Nylund, Eric",Halo 03: First Strike
Friedrich Nietzsche,Beyond Good and Evil
"Nylund, Eric",Halo 04: Ghosts of Onyx
"Staten, Joseph",Halo 05: Contact Harvest
"Buckell, Tobias S.",Halo 06: The Cole Protocol
"Gaiman, Neil",American Gods
Karen Traviss,Halo - Kilo Five 1 - Glasslands
James Dashner,Maze Runner 01 - The Maze Runner
James Dashner,Maze Runner 02 - The Scorch Trials
James Dashner,Maze Runner 03 - The Death Cure
Karen Traviss,Halo - Kilo Five 2 - The Thursday War
"Traviss, Karen",Halo - Kilo Five 3 - Mortal Dictata
Rick Riordan,The Heroes of Olympus: 04 The House of Hades
Rick Riordan,The Heroes of Olympus: 05 The Blood of Olympus
Orson Scott Card,Pathfinder 03 - Visitors
Orson Scott Card,Enchantment
Rob Thomas & Jennifer Graham,Veronica Mars 1: The Thousand-Dollar Tan Line
Richard Herman,Iron Gate
Stephen King,Mr. Mercedes
Nicci French,Land of the Living
Dan Abnett,Eisenhorn Omnibus
Nick Kyme & Lindsey Priestley,Heroes of the Space Marines
Nick Kyme,Assault on Black Reach: The Novel
Neil Jones & David Pringle,Deathwing
Marc Gascoigne & Christian Dunn,Let The Galaxy Burn
Ian Watson,The Inquisition War
Dan Abnett,Ravenor Omnibus
Ian Watson,Space Marine
Graham McNeill,The Ultramarines Omnibus
Gav Thorpe,Space Hulk: The Novel
Robertson Davies,The Deptford Trilogy 1 - Fifth Business
Robertson Davies,The Deptford Trilogy 2 - The Manticore
Robertson Davies,The Deptford Trilogy 3 - World of Wonders
Frederik Steinmetz,The Cycles Encyclopedia 1.2
J. K. Rowling & Mary Grandpré,Harry Potter 07 and the Deathly Hallows
Michael Crichton,Jurassic Park: A Novel
Michael Crichton,The Lost World
Michael Crichton,Airframe
Michael Crichton,Congo
Michael Crichton,Disclosure: A Novel
Michael Crichton,Eaters of the Dead
Michael Crichton,Rising Sun: A Novel
Michael Crichton,Sphere
Michael Crichton,Terminal Man
Michael Crichton,The Andromeda Strain
Michael Crichton,The Great Train Robbery
Rick Riordan,Percy Jackson 04 - The Battle of the Labyrinth
"Card, Orson Scott",Alvin Maker 1 - Seventh Son
"Snicket, Lemony",A Series of Unfortunate Events 1- The Bad Beginning
"Palahniuk, Chuck",Choke
"Ludlum, Robert",Covert One 1 - The Hades Factor
"Gaiman, Neil",Coraline
"King, Stephen",Darktower 1 - The Gunslinger
"Hobb, Robin",Farseer 1 - Assassin's Apprentice
"Asimov, Isaac",Foundation 1 - Foundation
"Clancy, Tom",Jack Ryan 1 - Without Remorse
"Gould, Steven",Jumper 1 - Jumper
"Tolkien, J.R.R.",The Hobbit
"Tolkien, J.R.R.",The Lord of the Rings 1 - The Fellowship of the Ring
"Hawking, Stephen",The Theory of Everything: The Origin and Fate of the Universe
"Card, Orson Scott",Alvin Maker 2 - Red Prophet
"Card, Orson Scott",Alvin Maker 3 - Prentice Alvin
"Card, Orson Scott",Alvin Maker 6 - The Crystal City
"Card, Orson Scott",Alvin Maker 5 - Heart Fire
"Card, Orson Scott",Alvin Maker 4 - Journeyman
"Gaiman, Neil",Stardust
"Gould, Steven",Jumper 2 - Reflex
"Gould, Steven",Jumper 3 - Griffin's Story
Tom Clancy,Jack Ryan Books 1-6
Andy Weir,The Martian
John Scalzi,Redshirts
"Tsonev, Krasimir",Node.js By Example
Ann Leckie,Ancillary Mercy
Marko Kloos,Angles of Attack
Ramez Naam,Apex: Nexus Arc Book 3
Joshua Dalzelle,Black Fleet Trilogy 1: Warship
Hugh Howey,Beacon 23: The Complete Novel
Ernest Cline,Armada
"Brown, Pierce","Golden Son (The Red Rising Trilogy, Book 2)"
Paolo Bacigalupi,The Water Knife
John Ringo,Strands of Sorrow
Neal Stephenson,Seveneves: A Novel
Peter Clines,The Fold: A Novel
Kim Stanley Robinson,Aurora
John Scalzi,The End of All Things
Evan Currie,King of Thieves (Odyssey One: Star Rogue)
Joseph Fink,Welcome to Night Vale
Daniel C. Dennett,Breaking the Spell
Leo Frankowski,The Cross-Time Engineer
Michael Scott,05 The Warlock
Michael Scott,01 The Alchemyst: The Secrets of the Immortal Nicholas Flamel
"Scott, Michael",02 The Magician
"Scott, Michael",04 The Necromancer
Michael Scott,06 The Enchantress
Lev Grossman,The Magicians 01 - The Magicians
"Grossman, Lev",The Magicians 02 - The Magician King
Lev Grossman,The Magicians 03 - The Magician’s Land
Mario Puzo,The Godfather
Michael Scott,02 The Magician
Michael Scott,03 The Sorceress
Richard Matheson,I Am Legend
de Mesquita Bueno,The Dictator's Handbook: Why Bad Behavior is Almost Always Good Politics
"Heller, Joseph",Catch-22
Michael Crichton,Timeline: A Novel
Michael Crichton & Richard Preston,Micro: A Novel
Michael Crichton,State of Fear: A Novel
Michael Crichton,Prey
Michael Crichton,Pirate Latitudes: A Novel
Michael Crichton,Next
Dave Eggers,The Circle
Lee Child,Jack Reacher 01: Killing Floor
Lee Child,Jack Reacher 02: Die Trying
Lee Child,Jack Reacher 03: Tripwire (1999)
Lee Child,Jack Reacher 17: A Wanted Man
Lee Child,Jack Reacher 04: Running Blind (The Visitor)
Lee Child,Jack Reacher 15: Worth Dying For
Lee Child,Jack Reacher 14: 61 Hours
Lee Child,Jack Reacher 16: The Affair
Lee Child,Jack Reacher 11: Bad Luck and Trouble
Lee Child,Jack Reacher 12: Nothing to Lose
Lee Child,Jack Reacher 13: Gone Tomorrow
Lee Child,Jack Reacher 09: One Shot
Lee Child,Jack Reacher 07: Persuader
Lee Child,Jack Reacher 10: The Hard Way
Lee Child,Jack Reacher 05: Echo Burning
Lee Child,Jack Reacher 08: The Enemy
Lee Child,Jack Reacher 02: Die Trying
"Harrington, Lee",More Shibari You Can Use
Lee Harrington,Shibari You Can Use: Japanese Rope Bondage and Erotic Macramé
Lee Child,Jack Reacher 21 - Night School
"Child, Lee",Jack Reacher 18 - Never Go Back
Lee Child,Jack Reacher 19 - Personal
Lee Child,Jack Reacher 20 - Make Me
Orson Scott Card,The Gate Thief (MitherMages 2)
Orson Scott Card,Gatefather (MitherMages 3)
Orson Scott Card,Stonefather (MitherMages 0.5)
Trevor Noah,Born a Crime
Michael Crichton,Dragon Teeth
Ray Bradbury,Fahrenheit 451
"Howey, Hugh",Wool Omnibus Edition (Wool 1 - 5)
Stephen King,11/22/63: A Novel
Andy Weir,Artemis
Neal Stephenson,Anathem
Ernest Cline,Ready Player One
Lee Child,The Midnight Line
Lee Child,Jack Reacher 06: Without Fail
Mike Brooks,Dark Run
James S. A. Corey,Nemesis Games (The Expanse 5)
James S. A. Corey,Leviathan Wakes (The Expanse 1)
James S. A. Corey,Babylon's Ashes (The Expanse 6)
James S. A. Corey,Gods of Risk (The Expanse 2.5)
James S. A. Corey,Abaddon's Gate (The Expanse 3)
James S. A. Corey,Caliban's War (The Expanse 2)
James S. A. Corey,Cibola Burn (The Expanse 4)
Joe Hill,The Fireman: A Novel
Joe Hill,Heart-Shaped Box
Joe Hill,Horns: A Novel
Joshua Dalzelle,Black Fleet 01 - Warship
Joshua Dalzelle,Black Fleet 02 - Call to Arms
Joshua Dalzelle,Black Fleet 03 - Counterstrike
"Dalzelle, Joshua",Omega Force 01 - Omega Rising
Joshua Dalzelle,Omega Force 02 - Soldiers of Fortune
Joshua Dalzelle,Omega Force 03 - Savage Homecoming
Joshua Dalzelle,Omega Force 09 - Revolution
Joshua Dalzelle,Omega Force 08 - The Human Factor
Joshua Dalzelle,Omega Force 05 - Return of the Archon
Joshua Dalzelle,Omega Force 07 - Redemption
Joshua Dalzelle,Omega Force 06 - Secret of the Phoenix
Joshua Dalzelle,Omega Force 04 - The Enemy Within
Joshua Dalzelle,Expansion Wars Trilogy 3: Destroyer
Joshua Dalzelle,Expansion Wars Trilogy 2: Iron & Blood
Joshua Dalzelle,Expansion Wars Trilogy 1: New Frontiers
Joshua Dalzelle,Blueshift
Joshua Dalzelle,Omega Force 10 - Legends Never Die
Lee Child,Past Tense (Jack Reacher #23)
B. V. Larson,Steel World (Undying Mercenaries Book 01)
B. V. Larson,Blood World (Undying Mercenaries Book 08)
B. V. Larson,Rogue World (Undying Mercenaries Book 07)
B. V. Larson,Dust World (Undying Mercenaries Book 02)
B. V. Larson,Death World (Undying Mercenaries Book 05)
B. V. Larson,Home World (Undying Mercenaries Book 06)
B. V. Larson,Machine World (Undying Mercenaries Book 04)
B. V. Larson,Tech World (Undying Mercenaries Book 03)
B. V. Larson,Dark World (Undying Mercenaries Book 09)
B. V. Larson,Storm World (Undying Mercenaries Series Book 10)
Jay Allan,Call to Arms: Blood on the Stars II
Jay Allan,Duel in the Dark: Blood on the Stars I
Jay Allan,Ruins of Empire: Blood on the Stars III
Robert Galbraith & J. K. Rowling,Cormoran Strike 03: Career of Evil
"Galbraith, Robert",Cormoran Strike 04: Lethal White
Robert Galbraith,Cormoran Strike 01: The Cuckoo's Calling
Robert Galbraith,Cormoran Strike 02: The Silkworm
Garth Nix,[The Keys to the Kingdom 1] Mister Monday
Garth Nix,[The Keys to the Kingdom 2] Grim Tuesday
Garth Nix,[The Keys to the Kingdom 4] Sir Thursday
Garth Nix,[The Keys to the Kingdom 6] Superior Saturday
Garth Nix,[The Keys to the Kingdom 3] Drowned Wednesday
Garth Nix,[The Keys to the Kingdom 7] Lord Sunday
Garth Nix,[The Keys to the Kingdom 5] Lady Friday
Garth Nix,[The Old Kingdom 1] Sabriel
Garth Nix,[The Old Kingdom 3.2] To Hold the Bridge
"Nix,Garth",[The Old Kingdom 4] Clariel (Prequel)
Garth Nix,[The Old Kingdom 2] Lirael
Garth Nix,[The Old Kingdom 3] Abhorsen
Garth Nix,[The Old Kingdom 3.5] Nicholas Sayre and the Creature in the Case
Garth Nix; Sean Williams,[Troubletwisters 1] Troubletwisters
"Nix, Garth & Williams, Sean",[Troubletwisters 2] The Monster
Garth Nix,[Troubletwisters 4] The Missing
Garth Nix,[Troubletwisters 3] Mystery of the Golden Card
Brian Jacques,[Redwall 1] Lord Brocktree
Brian Jacques,[Redwall 22] The Rogue Crew
Brian Jacques,[Redwall 21] The Sable Quean
Brian Jacques,[Redwall 02] Martin The Warrior
Brian Jacques,[Redwall 20] Doomwyte
Brian Jacques,[Redwall 18] High Rhulain
Brian Jacques,[Redwall 19] Eulalia!
Brian Jacques,[Redwall 16] Loamhedge
Brian Jacques,[Redwall 15] Triss
Brian Jacques,[Redwall 17] Rakkety Tam
Brian Jacques,[Redwall 14] The Taggerung
Brian Jacques,[Redwall 13] Marlfox
Brian Jacques,[Redwall 03] Mossflower
Brian Jacques,[Redwall 12] The Long Patrol
Brian Jacques,[Redwall 11] The Pearls Of Lutra
Brian Jacques,[Redwall 10] Mattimeo
Brian Jacques,[Redwall] Redwall
Brian Jacques,[Redwall 08] Salamandastron
Brian Jacques,[Redwall 06] Mariel Of Redwall
Brian Jacques,[Redwall 07] The Bellmaker
Brian Jacques,[Redwall 04] The Legend Of Luke
Brian Jacques,[Redwall 05] Outcast of Redwall
Garth Nix,[The Old Kindom 5] Goldenhand
Garth Nix,Frogkisser!
Garth Nix,Shade's Children
